#{"t_start": 1704659355.9275568, "env_id": "None"}
r,l,t
3.0,204,1282.732353
1.0,204,1282.732353
5.0,189,1291.257238
1.0,189,1291.258232
1.0,189,1291.258232
3.0,189,1296.862403
2.0,189,1296.862403
2.0,189,1296.862403
0.0,294,1300.219499
3.0,294,1300.219499
7.0,294,1300.219499
0.0,159,1309.025417
2.0,159,1309.025417
1.0,159,1309.025417
1.0,189,1315.987281
3.0,189,1315.987281
2.0,189,1315.987281
4.0,204,1323.0423
2.0,204,1323.0423
3.0,204,1323.0423
5.0,249,1325.158138
1.0,249,1325.158138
3.0,249,1325.158138
3.0,174,1341.987158
2.0,174,1341.987158
0.0,174,1341.987158
2.0,174,1345.400347
3.0,174,1345.400347
1.0,174,1345.400347
8.0,301,1360.524932
5.0,301,1360.524932
2.0,301,1360.524932
0.0,174,1361.034581
1.0,174,1361.034581
1.0,174,1361.034581
4.0,279,1363.359384
2.0,279,1363.359384
2.0,279,1363.359384
9.0,301,1387.279876
7.0,301,1387.279876
0.0,301,1387.279876
8.0,249,1387.813319
2.0,249,1387.813319
3.0,249,1387.813319
3.0,249,1389.936591
2.0,249,1389.936591
3.0,249,1389.936591
5.0,219,1399.132325
4.0,219,1399.132325
3.0,219,1399.132325
0.0,174,1406.671098
0.0,174,1406.671098
1.0,174,1406.671098
4.0,301,1423.819459
4.0,301,1423.819459
3.0,301,1423.819459
3.0,249,1425.69155
4.0,249,1425.69155
3.0,249,1425.69155
0.0,159,1429.3898
0.0,159,1429.3898
2.0,159,1429.3898
4.0,159,1440.52401
1.0,159,1440.52401
2.0,159,1440.525007
8.0,301,1442.059958
4.0,301,1442.059958
2.0,301,1442.059958
4.0,264,1458.478434
4.0,264,1458.478434
1.0,264,1458.479432
3.0,279,1459.77301
2.0,279,1459.77301
10.0,279,1459.77301
1.0,219,1463.502946
3.0,219,1463.502946
2.0,219,1463.502946
1.0,174,1469.129896
1.0,174,1469.129896
4.0,174,1469.129896
2.0,159,1482.136338
3.0,159,1482.136338
1.0,159,1482.136338
1.0,174,1487.551464
2.0,174,1487.551464
2.0,174,1487.551464
4.0,234,1490.388086
2.0,234,1490.388086
4.0,234,1490.388086
7.0,301,1504.15549
5.0,301,1504.15549
4.0,301,1504.15549
3.0,159,1505.195115
0.0,159,1505.195115
3.0,159,1505.195115
4.0,204,1513.083072
0.0,204,1513.083072
3.0,204,1513.083072
2.0,249,1523.354658
3.0,249,1523.354658
4.0,249,1523.354658
3.0,219,1525.910972
3.0,219,1525.910972
5.0,219,1525.910972
3.0,174,1535.077277
2.0,174,1535.077277
2.0,174,1535.077277
2.0,204,1539.959206
1.0,204,1539.959206
2.0,204,1539.959206
3.0,159,1544.824577
1.0,159,1544.824577
0.0,159,1544.824577
1.0,174,1549.824843
4.0,174,1549.824843
3.0,174,1549.824843
6.0,301,1559.922481
2.0,301,1559.922481
7.0,301,1559.922481
4.0,174,1571.06108
0.0,174,1571.06108
2.0,174,1571.06108
2.0,159,1581.545756
4.0,159,1581.545756
1.0,159,1581.545756
2.0,189,1584.335205
7.0,189,1584.335205
0.0,189,1584.335205
2.0,159,1586.380634
4.0,159,1586.380634
0.0,159,1586.380634
4.0,301,1591.144773
8.0,301,1591.144773
2.0,301,1591.144773
1.0,159,1601.402937
1.0,159,1601.402937
1.0,159,1601.402937
7.0,301,1601.654398
5.0,301,1601.654398
2.0,301,1601.654398
6.0,279,1623.070635
2.0,279,1623.070635
5.0,279,1623.071662
3.0,159,1623.356871
2.0,159,1623.356871
1.0,159,1623.356871
2.0,219,1628.695904
4.0,219,1628.695904
3.0,219,1628.695904
0.0,189,1634.271789
4.0,189,1634.271789
1.0,189,1634.271789
1.0,204,1640.185252
2.0,204,1640.185252
0.0,204,1640.185252
3.0,189,1651.461766
2.0,189,1651.461766
2.0,189,1651.461766
1.0,159,1664.634865
0.0,159,1664.634865
1.0,159,1664.634865
6.0,301,1670.065823
3.0,301,1670.065823
4.0,301,1670.065823
3.0,159,1670.065823
1.0,159,1670.065823
0.0,159,1670.065823
6.0,301,1680.080654
0.0,301,1680.080654
7.0,301,1680.080654
2.0,159,1692.703998
0.0,159,1692.703998
1.0,159,1692.703998
6.0,279,1696.067269
2.0,279,1696.067269
1.0,279,1696.067269
0.0,174,1709.732293
4.0,174,1709.733289
2.0,174,1709.733289
7.0,301,1712.310081
3.0,301,1712.310081
4.0,301,1712.310081
3.0,301,1718.141323
6.0,301,1718.141323
2.0,301,1718.141323
1.0,264,1738.592252
3.0,264,1738.592252
5.0,264,1738.592252
4.0,301,1747.976032
3.0,301,1747.976032
7.0,301,1747.976032
6.0,204,1748.782948
2.0,204,1748.782948
0.0,204,1748.782948
7.0,301,1758.349846
5.0,301,1758.349846
2.0,301,1758.349846
5.0,264,1827.736322
4.0,264,1827.736322
4.0,264,1827.736322
2.0,204,1838.049261
1.0,204,1838.049261
1.0,204,1838.049261
6.0,301,1854.552141
5.0,301,1854.552141
5.0,301,1854.552141
7.0,301,1857.208004
4.0,301,1857.208004
1.0,301,1857.208004
1.0,204,1858.218181
4.0,204,1858.218181
1.0,204,1858.218181
7.0,234,1875.674651
2.0,234,1875.674651
2.0,234,1875.674651
6.0,301,1893.542232
6.0,301,1893.542232
4.0,301,1893.542232
5.0,219,1894.61138
3.0,219,1894.61138
1.0,219,1894.61138
4.0,279,1897.261148
3.0,279,1897.261148
2.0,279,1897.261148
5.0,174,1903.072649
1.0,174,1903.072649
0.0,174,1903.072649
6.0,301,1905.654837
3.0,301,1905.654837
6.0,301,1905.654837
3.0,249,1918.927546
10.0,249,1918.927546
0.0,249,1918.927546
5.0,279,1929.220007
2.0,279,1929.220007
3.0,279,1929.220007
4.0,234,1935.884728
4.0,234,1935.884728
2.0,234,1935.884728
3.0,219,1951.045244
6.0,219,1951.045244
1.0,219,1951.045244
3.0,189,1951.788089
1.0,189,1951.788089
2.0,189,1951.788089
2.0,234,1957.525435
5.0,234,1957.525435
1.0,234,1957.525435
1.0,219,1962.104916
5.0,219,1962.104916
5.0,219,1962.104916
4.0,279,1965.543059
5.0,279,1965.543059
2.0,279,1965.543059
3.0,174,1974.230181
2.0,174,1974.230181
2.0,174,1974.230181
3.0,249,1983.228759
0.0,249,1983.228759
7.0,249,1983.228759
1.0,264,2004.075391
0.0,264,2004.075391
10.0,264,2004.075391
4.0,159,2014.789881
1.0,159,2014.789881
1.0,159,2014.789881
4.0,264,2018.845656
1.0,264,2018.845656
2.0,264,2018.845656
1.0,264,2025.241437
4.0,264,2025.241437
3.0,264,2025.241437
3.0,301,2029.14163
6.0,301,2029.14163
6.0,301,2029.14163
5.0,204,2035.403101
3.0,204,2035.403101
1.0,204,2035.403101
7.0,279,2037.195458
2.0,279,2037.195458
2.0,279,2037.195458
4.0,301,2039.557452
5.0,301,2039.557452
5.0,301,2039.557452
2.0,174,2070.404707
2.0,174,2070.404707
4.0,174,2070.404707
5.0,159,2078.496666
2.0,159,2078.496666
1.0,159,2078.496666
8.0,301,2081.661374
4.0,301,2081.662366
3.0,301,2081.662366
3.0,189,2088.736271
1.0,189,2088.736271
0.0,189,2088.736271
4.0,301,2092.845701
5.0,301,2092.845701
2.0,301,2092.845701
7.0,301,2096.932065
4.0,301,2096.932065
5.0,301,2096.932065
4.0,264,2097.659162
3.0,264,2097.659162
3.0,264,2097.659162
3.0,301,2113.367191
6.0,301,2113.367191
4.0,301,2113.367191
0.0,174,2115.371076
6.0,174,2115.371076
1.0,174,2115.371076
0.0,174,2137.699775
1.0,174,2137.699775
4.0,174,2137.699775
4.0,189,2145.636074
1.0,189,2145.636074
2.0,189,2145.636074
1.0,189,2146.362143
2.0,189,2146.363151
1.0,189,2146.363151
1.0,279,2150.469253
5.0,279,2150.469253
3.0,279,2150.470255
3.0,249,2152.751202
3.0,249,2152.751202
2.0,249,2152.751202
4.0,301,2159.249973
4.0,301,2159.249973
4.0,301,2159.249973
0.0,189,2162.089639
1.0,189,2162.089639
3.0,189,2162.089639
2.0,159,2178.644007
1.0,159,2178.645004
2.0,159,2178.645004
8.0,301,2193.084338
