#{"t_start": 1704542314.503003, "env_id": "None"}
r,l,t
0.0,152,1066.336904
0.0,152,1066.336904
1.0,152,1066.336904
0.0,152,1066.336904
1.0,152,1074.325314
0.0,152,1074.325314
1.0,152,1074.325314
0.0,152,1074.325314
1.0,192,1081.497553
1.0,192,1081.497553
1.0,192,1081.497553
3.0,192,1081.497553
0.0,152,1082.541329
1.0,152,1082.541329
1.0,152,1082.541329
0.0,152,1082.541329
1.0,152,1087.921519
0.0,152,1087.921519
0.0,152,1087.921519
0.0,152,1087.921519
1.0,152,1087.921519
0.0,152,1087.921519
2.0,152,1087.921519
0.0,152,1087.921519
0.0,152,1113.834594
0.0,152,1113.834594
0.0,152,1113.834594
0.0,152,1113.834594
0.0,152,1114.800255
0.0,152,1114.800255
2.0,152,1114.800255
2.0,152,1114.800255
1.0,152,1117.379857
0.0,152,1117.379857
1.0,152,1117.379857
1.0,152,1117.379857
0.0,110,1124.505692
0.0,110,1124.505692
0.0,110,1124.505692
0.0,110,1124.505692
3.0,160,1127.855937
1.0,160,1127.855937
1.0,160,1127.855937
0.0,160,1127.855937
1.0,152,1133.215265
0.0,152,1133.215265
0.0,152,1133.216261
0.0,152,1133.216261
1.0,160,1134.871889
1.0,160,1134.871889
0.0,160,1134.871889
0.0,160,1134.871889
1.0,152,1138.505101
0.0,152,1138.505101
1.0,152,1138.505101
0.0,152,1138.505101
1.0,152,1164.648267
1.0,152,1164.648267
1.0,152,1164.648267
1.0,152,1164.648267
2.0,152,1165.6216
1.0,152,1165.6216
0.0,152,1165.6216
0.0,152,1165.622597
1.0,160,1171.092188
0.0,160,1171.092188
2.0,160,1171.092188
0.0,160,1171.093185
1.0,160,1178.53583
1.0,160,1178.53583
0.0,160,1178.53583
0.0,160,1178.53583
0.0,152,1184.560533
0.0,152,1184.560533
0.0,152,1184.560533
1.0,152,1184.560533
2.0,176,1187.211746
2.0,176,1187.211746
0.0,176,1187.211746
0.0,176,1187.211746
0.0,160,1188.871144
1.0,160,1188.871144
0.0,160,1188.871144
1.0,160,1188.871144
2.0,152,1189.854614
0.0,152,1189.854614
1.0,152,1189.854614
0.0,152,1189.854614
1.0,152,1216.389297
0.0,152,1216.389297
0.0,152,1216.389297
1.0,152,1216.389297
1.0,160,1218.016349
0.0,160,1218.016349
0.0,160,1218.016349
1.0,160,1218.016349
0.0,152,1221.688885
1.0,152,1221.688885
0.0,152,1221.688885
0.0,152,1221.688885
0.0,152,1229.132312
1.0,152,1229.132312
0.0,152,1229.132312
0.0,152,1229.132312
2.0,152,1237.724117
0.0,152,1237.724117
0.0,152,1237.724117
0.0,152,1237.724117
0.0,160,1237.724117
0.0,160,1237.724117
2.0,160,1237.724117
1.0,160,1237.724117
0.0,152,1239.321111
0.0,152,1239.321111
0.0,152,1239.321111
0.0,152,1239.321111
0.0,152,1240.259611
0.0,152,1240.259611
0.0,152,1240.259611
0.0,152,1240.259611
2.0,152,1267.21686
0.0,152,1267.21686
0.0,152,1267.21686
0.0,152,1267.21686
0.0,152,1268.884671
0.0,152,1268.885668
0.0,152,1268.885668
1.0,152,1268.885668
0.0,152,1272.339374
0.0,152,1272.339374
0.0,152,1272.339374
1.0,152,1272.339374
2.0,152,1279.732208
0.0,152,1279.732208
0.0,152,1279.732208
1.0,152,1279.732208
0.0,152,1288.346731
0.0,152,1288.346731
1.0,152,1288.346731
2.0,152,1288.346731
0.0,152,1289.970483
0.0,152,1289.970483
0.0,152,1289.970483
0.0,152,1289.970483
0.0,160,1291.003797
1.0,160,1291.004794
0.0,160,1291.004794
2.0,160,1291.004794
1.0,152,1291.004794
0.0,152,1291.004794
0.0,152,1291.004794
1.0,152,1291.004794
0.0,152,1318.455052
0.0,152,1318.455052
1.0,152,1318.455052
1.0,152,1318.455052
1.0,152,1323.97357
1.0,152,1323.97357
0.0,152,1323.97357
0.0,152,1323.97357
1.0,168,1325.653941
2.0,168,1325.653941
1.0,168,1325.653941
3.0,168,1325.653941
2.0,152,1331.512577
0.0,152,1331.512577
1.0,152,1331.512577
0.0,152,1331.512577
0.0,152,1340.411693
1.0,152,1340.411693
0.0,152,1340.411693
1.0,152,1340.411693
0.0,152,1342.061676
0.0,152,1342.061676
0.0,152,1342.061676
0.0,152,1342.061676
0.0,152,1343.089426
0.0,152,1343.089426
0.0,152,1343.089426
2.0,152,1343.089426
0.0,160,1345.85945
0.0,160,1345.85945
0.0,160,1345.85945
2.0,160,1345.85945
0.0,160,1373.451052
1.0,160,1373.451052
1.0,160,1373.451052
0.0,160,1373.451052
0.0,152,1376.130692
0.0,152,1376.130692
1.0,152,1376.130692
1.0,152,1376.130692
0.0,160,1380.294749
0.0,160,1380.294749
0.0,160,1380.294749
1.0,160,1380.294749
0.0,152,1383.195494
0.0,152,1383.195494
1.0,152,1383.195494
1.0,152,1383.195494
0.0,160,1394.142144
1.0,160,1394.142144
1.0,160,1394.142144
0.0,160,1394.142144
1.0,152,1394.142144
1.0,152,1394.142144
0.0,152,1394.142144
0.0,152,1394.142144
0.0,160,1395.708236
0.0,160,1395.708236
1.0,160,1395.708236
1.0,160,1395.708236
1.0,168,1401.999346
2.0,168,1401.999346
1.0,168,1401.999346
1.0,168,1401.999346
1.0,152,1424.042667
0.0,152,1424.042667
0.0,152,1424.042667
0.0,152,1424.042667
0.0,152,1426.697568
0.0,152,1426.697568
1.0,152,1426.697568
1.0,152,1426.697568
1.0,152,1431.172489
0.0,152,1431.172489
1.0,152,1431.172489
1.0,152,1431.172489
0.0,152,1434.259704
0.0,152,1434.259704
0.0,152,1434.259704
1.0,152,1434.259704
2.0,152,1445.867094
0.0,152,1445.867094
1.0,152,1445.867094
0.0,152,1445.867094
0.0,152,1445.867094
0.0,152,1445.867094
1.0,152,1445.867094
3.0,152,1445.867094
1.0,152,1447.608714
0.0,152,1447.608714
0.0,152,1447.608714
1.0,152,1447.608714
0.0,152,1454.048941
1.0,152,1454.048941
0.0,152,1454.048941
0.0,152,1454.048941
0.0,152,1562.432151
0.0,152,1562.432151
0.0,152,1562.432151
1.0,152,1562.432151
0.0,152,1565.151275
1.0,152,1565.152305
2.0,152,1565.152305
0.0,152,1565.152305
2.0,160,1572.179384
0.0,160,1572.179384
0.0,160,1572.179384
1.0,160,1572.179384
0.0,152,1572.513453
0.0,152,1572.513453
1.0,152,1572.513453
0.0,152,1572.513453
0.0,152,1584.192494
0.0,152,1584.192494
1.0,152,1584.192494
0.0,152,1584.192494
0.0,152,1584.192494
0.0,152,1584.192494
0.0,152,1584.192494
0.0,152,1584.192494
4.0,152,1585.855242
0.0,152,1585.855242
0.0,152,1585.855242
0.0,152,1585.855242
0.0,152,1592.070082
1.0,152,1592.070082
1.0,152,1592.070082
0.0,152,1592.070082
0.0,152,1613.234975
1.0,152,1613.234975
0.0,152,1613.234975
0.0,152,1613.234975
1.0,160,1618.529244
0.0,160,1618.529244
2.0,160,1618.529244
0.0,160,1618.530241
0.0,152,1622.782165
1.0,152,1622.782165
1.0,152,1622.782165
1.0,152,1622.782165
0.0,152,1623.108804
0.0,152,1623.108804
1.0,152,1623.108804
0.0,152,1623.108804
1.0,152,1634.271282
0.0,152,1634.271282
0.0,152,1634.271282
0.0,152,1634.271282
2.0,160,1636.78936
0.0,160,1636.78936
1.0,160,1636.78936
0.0,160,1636.78936
0.0,168,1641.103223
1.0,168,1641.103223
1.0,168,1641.103223
3.0,168,1641.103223
0.0,152,1642.060154
0.0,152,1642.060154
2.0,152,1642.060154
0.0,152,1642.060154
0.0,152,1663.108643
1.0,152,1663.108643
0.0,152,1663.108643
0.0,152,1663.108643
2.0,152,1668.107931
0.0,152,1668.108928
0.0,152,1668.108928
0.0,152,1668.108928
0.0,152,1672.193411
0.0,152,1672.193411
0.0,152,1672.194407
0.0,152,1672.194407
1.0,152,1672.510192
0.0,152,1672.510192
1.0,152,1672.510192
0.0,152,1672.510192
1.0,152,1683.197099
0.0,152,1683.198066
0.0,152,1683.198066
0.0,152,1683.198066
0.0,152,1685.699682
0.0,152,1685.699682
1.0,152,1685.699682
0.0,152,1685.699682
0.0,152,1689.871578
0.0,152,1689.871578
0.0,152,1689.871578
1.0,152,1689.871578
0.0,152,1690.851493
0.0,152,1690.851493
0.0,152,1690.851493
2.0,152,1690.851493
0.0,152,1712.17122
0.0,152,1712.17122
1.0,152,1712.17122
0.0,152,1712.17122
0.0,160,1720.107942
1.0,160,1720.107942
1.0,160,1720.107942
1.0,160,1720.107942
2.0,152,1721.705457
0.0,152,1721.705457
0.0,152,1721.705457
1.0,152,1721.705457
0.0,152,1722.010053
1.0,152,1722.010053
0.0,152,1722.010053
2.0,152,1722.010053
0.0,152,1733.108379
0.0,152,1733.108379
1.0,152,1733.108379
1.0,152,1733.108379
1.0,160,1738.106533
0.0,160,1738.106533
0.0,160,1738.106533
1.0,160,1738.10753
0.0,152,1739.75863
0.0,152,1739.75863
1.0,152,1739.75863
1.0,152,1739.75863
0.0,152,1740.795209
0.0,152,1740.795209
0.0,152,1740.795209
1.0,152,1740.795209
1.0,152,1763.028347
2.0,152,1763.029357
1.0,152,1763.029357
0.0,152,1763.029357
0.0,152,1771.060841
0.0,152,1771.060841
0.0,152,1771.060841
0.0,152,1771.060841
0.0,152,1772.962732
0.0,152,1772.962732
0.0,152,1772.962732
2.0,152,1772.962732
2.0,160,1775.207376
1.0,160,1775.207376
0.0,160,1775.207376
0.0,160,1775.207376
0.0,152,1784.197773
0.0,152,1784.197773
0.0,152,1784.197773
0.0,152,1784.197773
3.0,152,1789.70232
0.0,152,1789.70232
0.0,152,1789.70232
0.0,152,1789.70232
0.0,152,1791.311298
1.0,152,1791.312296
0.0,152,1791.312296
2.0,152,1791.312296
0.0,152,1792.293732
0.0,152,1792.293732
0.0,152,1792.293732
1.0,152,1792.293732
0.0,152,1813.323142
0.0,152,1813.323142
1.0,152,1813.323142
0.0,152,1813.323142
0.0,152,1821.18767
0.0,152,1821.18767
0.0,152,1821.18767
0.0,152,1821.18767
1.0,152,1823.159965
0.0,152,1823.159965
0.0,152,1823.159965
1.0,152,1823.159965
1.0,152,1825.291315
0.0,152,1825.291315
2.0,152,1825.291315
0.0,152,1825.291315
0.0,152,1834.138424
0.0,152,1834.138424
0.0,152,1834.138424
1.0,152,1834.138424
0.0,152,1839.447376
0.0,152,1839.447376
0.0,152,1839.447376
1.0,152,1839.447376
0.0,152,1841.099072
0.0,152,1841.099072
1.0,152,1841.099072
0.0,152,1841.099072
0.0,152,1842.124547
0.0,152,1842.124547
1.0,152,1842.124547
1.0,152,1842.124547
0.0,152,1862.691364
0.0,152,1862.691364
0.0,152,1862.691364
0.0,152,1862.691364
1.0,152,1872.607237
0.0,152,1872.607237
0.0,152,1872.607237
1.0,152,1872.607237
0.0,152,1874.825825
0.0,152,1874.825825
1.0,152,1874.825825
0.0,152,1874.825825
0.0,168,1875.776688
