#{"t_start": 1704682204.2090302, "env_id": "None"}
r,l,t
2.0,154,1249.328276
3.0,154,1249.328276
3.0,154,1249.328276
12.0,284,1254.726608
9.0,284,1254.726608
1.0,284,1254.726608
3.0,174,1257.487979
7.0,174,1257.487979
1.0,174,1257.487979
2.0,244,1258.825309
6.0,244,1258.825309
5.0,244,1258.825309
5.0,274,1267.453672
7.0,274,1267.453672
7.0,274,1267.453672
2.0,174,1270.17346
5.0,174,1270.17346
2.0,174,1270.17346
8.0,204,1271.708343
1.0,204,1271.708343
3.0,204,1271.708343
2.0,204,1272.461179
3.0,204,1272.461179
3.0,204,1272.461179
2.0,154,1297.750946
0.0,154,1297.750946
4.0,154,1297.750946
5.0,174,1301.521902
2.0,174,1301.521902
3.0,174,1301.521902
2.0,244,1310.857326
8.0,244,1310.857326
4.0,244,1310.857326
4.0,164,1313.836125
1.0,164,1313.836125
2.0,164,1313.836125
6.0,234,1313.836125
5.0,234,1313.836125
5.0,234,1313.836125
3.0,264,1333.971814
6.0,264,1333.971814
3.0,264,1333.971814
5.0,164,1338.979439
2.0,164,1338.979439
3.0,164,1338.979439
3.0,174,1345.386783
1.0,174,1345.386783
2.0,174,1345.386783
5.0,301,1346.175675
2.0,301,1346.175675
12.0,301,1346.175675
11.0,301,1347.649566
6.0,301,1347.649566
4.0,301,1347.649566
1.0,184,1357.273306
4.0,184,1357.273306
2.0,184,1357.274304
4.0,174,1357.79575
0.0,174,1357.79575
5.0,174,1357.79575
3.0,214,1367.831424
3.0,214,1367.831424
9.0,214,1367.831424
4.0,154,1372.869337
3.0,154,1372.869337
1.0,154,1372.869337
2.0,174,1390.132656
2.0,174,1390.132656
2.0,174,1390.132656
0.0,174,1391.721261
6.0,174,1391.721261
2.0,174,1391.721261
1.0,194,1394.518254
6.0,194,1394.518254
6.0,194,1394.518254
6.0,224,1395.833617
3.0,224,1395.833617
3.0,224,1395.833617
3.0,164,1399.408358
3.0,164,1399.408358
2.0,164,1399.408358
7.0,224,1414.266779
4.0,224,1414.266779
4.0,224,1414.266779
9.0,214,1427.455697
4.0,214,1427.455697
1.0,214,1427.455697
5.0,254,1432.536799
10.0,254,1432.536799
4.0,254,1432.536799
2.0,164,1433.593558
3.0,164,1433.593558
0.0,164,1433.593558
4.0,154,1435.184149
3.0,154,1435.184149
4.0,154,1435.184149
3.0,174,1443.783548
1.0,174,1443.783548
0.0,174,1443.783548
3.0,214,1444.791805
2.0,214,1444.791805
4.0,214,1444.791805
3.0,154,1453.21365
1.0,154,1453.21365
3.0,154,1453.214619
6.0,284,1466.398711
6.0,284,1466.398711
5.0,284,1466.398711
3.0,174,1471.316942
3.0,174,1471.316942
3.0,174,1471.316942
1.0,164,1474.674464
3.0,164,1474.674464
5.0,164,1474.674464
5.0,164,1484.82499
3.0,164,1484.82499
3.0,164,1484.82499
3.0,224,1488.886013
5.0,224,1488.886013
5.0,224,1488.886013
5.0,194,1493.431479
3.0,194,1493.431479
4.0,194,1493.431479
3.0,184,1499.386908
2.0,184,1499.386908
3.0,184,1499.386908
7.0,274,1503.890612
3.0,274,1503.890612
7.0,274,1503.890612
3.0,174,1515.019265
5.0,174,1515.019265
0.0,174,1515.019265
4.0,164,1516.042425
2.0,164,1516.042425
1.0,164,1516.042425
2.0,204,1517.835652
4.0,204,1517.835652
3.0,204,1517.835652
2.0,164,1526.221909
4.0,164,1526.221909
3.0,164,1526.221909
1.0,154,1542.492032
0.0,154,1542.492032
1.0,154,1542.492032
10.0,224,1545.027528
1.0,224,1545.027528
3.0,224,1545.027528
4.0,154,1553.801224
0.0,154,1553.801224
4.0,154,1553.801224
2.0,244,1554.760537
3.0,244,1554.760537
9.0,244,1554.760537
5.0,234,1558.387791
8.0,234,1558.387791
0.0,234,1558.387791
5.0,184,1562.509775
1.0,184,1562.509775
1.0,184,1562.509775
2.0,214,1580.185656
6.0,214,1580.185656
1.0,214,1580.185656
2.0,174,1589.500878
1.0,174,1589.500878
1.0,174,1589.500878
0.0,154,1593.100108
0.0,154,1593.100108
6.0,154,1593.100108
6.0,301,1594.081485
9.0,301,1594.081485
3.0,301,1594.081485
6.0,194,1604.207731
4.0,194,1604.207731
1.0,194,1604.207731
5.0,214,1612.695222
3.0,214,1612.695222
3.0,214,1612.695222
1.0,214,1616.644502
4.0,214,1616.644502
6.0,214,1616.644502
2.0,301,1618.904738
11.0,301,1618.904738
9.0,301,1618.904738
3.0,164,1630.751672
1.0,164,1630.751672
2.0,164,1630.751672
4.0,154,1631.814815
5.0,154,1631.814815
1.0,154,1631.814815
2.0,154,1632.845038
2.0,154,1632.845038
2.0,154,1632.845038
3.0,154,1642.739926
4.0,154,1642.739926
3.0,154,1642.739926
8.0,264,1646.766638
3.0,264,1646.766638
5.0,264,1646.766638
4.0,154,1651.333924
1.0,154,1651.333924
2.0,154,1651.333924
4.0,174,1660.377449
6.0,174,1660.377449
3.0,174,1660.377449
0.0,164,1673.000222
3.0,164,1673.000222
2.0,164,1673.000222
2.0,224,1675.231222
6.0,224,1675.231222
3.0,224,1675.231222
2.0,174,1676.504601
8.0,174,1676.504601
0.0,174,1676.504601
3.0,204,1742.035642
6.0,204,1742.035642
1.0,204,1742.035642
1.0,164,1744.060209
6.0,164,1744.060209
3.0,164,1744.060209
1.0,194,1755.876127
4.0,194,1755.876127
5.0,194,1755.876127
3.0,174,1764.503766
3.0,174,1764.503766
1.0,174,1764.503766
5.0,154,1774.402867
3.0,154,1774.403864
4.0,154,1774.403864
6.0,174,1780.600928
1.0,174,1780.600928
3.0,174,1780.600928
5.0,274,1780.600928
5.0,274,1780.600928
6.0,274,1780.600928
6.0,164,1785.653491
2.0,164,1785.653491
3.0,164,1785.653491
2.0,244,1794.769777
7.0,244,1794.769777
1.0,244,1794.769777
1.0,194,1804.781585
6.0,194,1804.781585
1.0,194,1804.781585
5.0,254,1806.313327
2.0,254,1806.313327
5.0,254,1806.313327
4.0,154,1819.437829
2.0,154,1819.437829
0.0,154,1819.437829
2.0,154,1819.437829
2.0,154,1819.437829
2.0,154,1819.437829
6.0,224,1820.941795
2.0,224,1820.941795
5.0,224,1820.941795
4.0,154,1824.485931
1.0,154,1824.485931
2.0,154,1824.485931
6.0,154,1833.582575
3.0,154,1833.582575
1.0,154,1833.582575
1.0,154,1843.566103
4.0,154,1843.566103
1.0,154,1843.566103
3.0,154,1845.047865
1.0,154,1845.047865
2.0,154,1845.047865
7.0,301,1850.17013
4.0,301,1850.17013
6.0,301,1850.17013
0.0,154,1858.342507
1.0,154,1858.342507
3.0,154,1858.342507
3.0,154,1858.342507
2.0,154,1858.342507
4.0,154,1858.342507
2.0,174,1865.071133
2.0,174,1865.071133
6.0,174,1865.071133
3.0,154,1872.709332
3.0,154,1872.709332
2.0,154,1872.709332
5.0,204,1876.314782
4.0,204,1876.314782
0.0,204,1876.314782
0.0,164,1885.526461
3.0,164,1885.526461
3.0,164,1885.526461
0.0,214,1899.793485
4.0,214,1899.793485
5.0,214,1899.793485
6.0,194,1899.793485
1.0,194,1899.793485
1.0,194,1899.793485
3.0,164,1900.280986
1.0,164,1900.280986
2.0,164,1900.280986
2.0,184,1911.99461
3.0,184,1911.99461
2.0,184,1911.99461
4.0,214,1912.968006
7.0,214,1912.968006
3.0,214,1912.968006
3.0,174,1920.615324
3.0,174,1920.615324
1.0,174,1920.615324
2.0,154,1924.59351
1.0,154,1924.59351
1.0,154,1924.59351
7.0,254,1936.888576
2.0,254,1936.888576
2.0,254,1936.888576
3.0,164,1952.921709
2.0,164,1952.921709
7.0,164,1952.921709
3.0,224,1955.943583
7.0,224,1955.943583
2.0,224,1955.943583
0.0,224,1956.450263
7.0,224,1956.450263
4.0,224,1956.450263
3.0,164,1961.545492
4.0,164,1961.545492
3.0,164,1961.545492
6.0,254,1963.546081
1.0,254,1963.546081
5.0,254,1963.546081
3.0,204,1964.06958
6.0,204,1964.06958
1.0,204,1964.06958
3.0,174,1968.177563
3.0,174,1968.177563
6.0,174,1968.177563
0.0,154,1975.860519
5.0,154,1975.861516
2.0,154,1975.861516
3.0,154,1995.147343
4.0,154,1995.147343
3.0,154,1995.147343
1.0,154,1995.680792
2.0,154,1995.680792
3.0,154,1995.680792
2.0,194,2002.191412
2.0,194,2002.191412
4.0,194,2002.192382
