#{"t_start": 1704673781.5703015, "env_id": "None"}
r,l,t
0.0,154,815.521464
0.0,154,815.521464
0.0,154,815.521464
2.0,154,815.521464
0.0,154,816.382224
0.0,154,816.382224
1.0,154,816.382224
0.0,154,816.382224
0.0,154,816.382224
0.0,154,816.382224
2.0,154,816.382224
0.0,154,816.382224
0.0,154,819.863291
1.0,154,819.863291
0.0,154,819.863291
0.0,154,819.863291
0.0,154,821.603964
1.0,154,821.603964
2.0,154,821.603964
0.0,154,821.603964
0.0,154,827.014126
0.0,154,827.014126
0.0,154,827.014126
0.0,154,827.014126
0.0,154,832.555928
0.0,154,832.555928
0.0,154,832.555928
0.0,154,832.555928
0.0,154,840.294898
1.0,154,840.294898
0.0,154,840.294898
0.0,154,840.294898
0.0,154,842.864166
0.0,154,842.864166
0.0,154,842.864166
0.0,154,842.864166
2.0,154,843.760394
0.0,154,843.760394
0.0,154,843.760394
2.0,154,843.760394
0.0,154,843.760394
0.0,154,843.760394
2.0,154,843.760394
0.0,154,843.760394
0.0,154,847.272125
0.0,154,847.28777
0.0,154,847.28777
0.0,154,847.28777
0.0,154,849.09087
0.0,154,849.09087
0.0,154,849.09087
0.0,154,849.09087
0.0,154,854.405343
2.0,154,854.405343
0.0,154,854.405343
0.0,154,854.405343
2.0,164,861.36913
0.0,164,861.36913
0.0,164,861.36913
0.0,164,861.36913
0.0,154,867.123817
1.0,154,867.123817
0.0,154,867.123817
0.0,154,867.123817
1.0,154,869.680131
0.0,154,869.680131
0.0,154,869.680131
0.0,154,869.680131
0.0,154,870.587393
2.0,154,870.587393
0.0,154,870.587393
0.0,154,870.587393
2.0,164,872.407133
1.0,164,872.407133
0.0,164,872.407133
0.0,164,872.407133
0.0,154,874.177783
0.0,154,874.177783
1.0,154,874.177783
0.0,154,874.177783
0.0,154,875.950133
1.0,154,875.950133
0.0,154,875.950133
4.0,154,875.950133
0.0,164,883.1631
1.0,164,883.1631
1.0,164,883.1631
0.0,164,883.1631
1.0,164,890.33165
0.0,164,890.33165
1.0,164,890.33165
1.0,164,890.33165
1.0,164,896.164385
1.0,164,896.164385
0.0,164,896.164385
1.0,164,896.164385
1.0,154,897.039932
0.0,154,897.039932
1.0,154,897.039932
1.0,154,897.039932
1.0,154,897.902409
0.0,154,897.902409
1.0,154,897.902409
0.0,154,897.902409
0.0,154,899.610662
2.0,154,899.610662
1.0,154,899.610662
2.0,154,899.610662
0.0,154,903.031473
0.0,154,903.031473
0.0,154,903.031473
1.0,154,903.031473
0.0,164,903.031473
1.0,164,903.031473
1.0,164,903.031473
0.0,164,903.031473
1.0,164,911.952096
0.0,164,911.952096
0.0,164,911.952096
0.0,164,911.952096
0.0,164,919.148801
1.0,164,919.148801
1.0,164,919.148801
0.0,164,919.148801
2.0,154,923.400092
0.0,154,923.400092
0.0,154,923.400092
0.0,154,923.400092
0.0,154,924.276829
0.0,154,924.276829
1.0,154,924.276829
0.0,154,924.276829
0.0,154,925.15538
0.0,154,925.15538
1.0,154,925.15538
1.0,154,925.15538
1.0,154,926.911181
0.0,154,926.911181
0.0,154,926.911181
2.0,154,926.911181
0.0,154,930.469586
0.0,154,930.469586
0.0,154,930.469586
1.0,154,930.469586
2.0,164,932.291196
3.0,164,932.291196
1.0,164,932.291196
0.0,164,932.291196
0.0,154,939.565201
0.0,154,939.565201
0.0,154,939.565201
1.0,154,939.565201
0.0,154,946.70076
0.0,154,946.70076
0.0,154,946.70076
0.0,154,946.70076
0.0,154,950.791924
1.0,154,950.791924
1.0,154,950.791924
0.0,154,950.791924
0.0,154,951.66958
0.0,154,951.66958
0.0,154,951.66958
1.0,154,951.66958
1.0,154,952.516921
1.0,154,952.516921
1.0,154,952.516921
0.0,154,952.516921
0.0,154,954.305328
0.0,154,954.305328
0.0,154,954.305328
0.0,154,954.305328
1.0,154,957.848989
0.0,154,957.848989
0.0,154,957.848989
0.0,154,957.848989
0.0,154,959.618867
2.0,154,959.618867
0.0,154,959.618867
0.0,154,959.618867
1.0,164,968.339473
1.0,164,968.339473
0.0,164,968.339473
0.0,164,968.339473
0.0,154,973.521767
0.0,154,973.521767
0.0,154,973.521767
1.0,154,973.521767
1.0,154,977.541322
0.0,154,977.541322
0.0,154,977.541322
0.0,154,977.541322
1.0,154,978.404888
0.0,154,978.404888
0.0,154,978.404888
2.0,154,978.404888
0.0,154,979.313187
0.0,154,979.313187
0.0,154,979.313187
1.0,154,979.313187
0.0,164,982.8582
0.0,164,982.8582
1.0,164,982.8582
3.0,164,982.8582
0.0,154,984.695328
1.0,154,984.695328
0.0,154,984.695328
0.0,154,984.695328
0.0,154,986.5489
0.0,154,986.5489
1.0,154,986.5489
0.0,154,986.5489
1.0,154,995.683702
0.0,154,995.683702
0.0,154,995.683702
1.0,154,995.683702
2.0,154,1000.977503
0.0,154,1000.977503
1.0,154,1000.977503
3.0,154,1000.977503
0.0,154,1005.997139
0.0,154,1005.997139
1.0,154,1005.997139
0.0,154,1005.997139
0.0,154,1006.8476
1.0,154,1006.8476
0.0,154,1006.8476
0.0,154,1006.8476
0.0,174,1008.558375
1.0,174,1008.558375
1.0,174,1008.558375
1.0,174,1008.558375
0.0,154,1010.314001
1.0,154,1010.314001
2.0,154,1010.314001
0.0,154,1010.314001
0.0,154,1012.072292
0.0,154,1012.072292
0.0,154,1012.072292
0.0,154,1012.072292
0.0,154,1013.874925
0.0,154,1013.874925
1.0,154,1013.874925
0.0,154,1013.874925
0.0,154,1022.779827
2.0,154,1022.779827
0.0,154,1022.779827
0.0,154,1022.779827
0.0,154,1027.938243
0.0,154,1027.938243
0.0,154,1027.938243
0.0,154,1027.938243
0.0,129,1029.427807
0.0,129,1029.427807
0.0,129,1029.427807
0.0,129,1029.427807
0.0,154,1032.76615
2.0,154,1032.76615
0.0,154,1032.76615
0.0,154,1032.76615
1.0,154,1035.387015
0.0,154,1035.387015
0.0,154,1035.387015
0.0,154,1035.387015
0.0,154,1037.145281
0.0,154,1037.145281
0.0,154,1037.145281
0.0,154,1037.145281
1.0,154,1038.945332
0.0,154,1038.945332
0.0,154,1038.945332
0.0,154,1038.945332
1.0,154,1040.702622
0.0,154,1040.702622
0.0,154,1040.702622
0.0,154,1040.702622
0.0,154,1049.482707
0.0,154,1049.482707
0.0,154,1049.482707
0.0,154,1049.482707
0.0,154,1054.735576
0.0,154,1054.735576
0.0,154,1054.735576
2.0,154,1054.735576
0.0,164,1058.00334
0.0,164,1058.00334
0.0,164,1058.00334
1.0,164,1058.00334
0.0,154,1059.753611
0.0,154,1059.753611
1.0,154,1059.753611
1.0,154,1059.753611
1.0,154,1062.419731
0.0,154,1062.419731
0.0,154,1062.419731
1.0,154,1062.419731
0.0,154,1064.207304
1.0,154,1064.207304
1.0,154,1064.207304
0.0,154,1064.207304
0.0,154,1065.94697
0.0,154,1065.94697
0.0,154,1065.94697
0.0,154,1065.94697
0.0,154,1067.744885
1.0,154,1067.744885
0.0,154,1067.744885
1.0,154,1067.744885
1.0,154,1076.609173
0.0,154,1076.609173
1.0,154,1076.609173
2.0,154,1076.609173
0.0,154,1081.846474
1.0,154,1081.846474
0.0,154,1081.846474
0.0,154,1081.846474
1.0,154,1085.170471
1.0,154,1085.170471
0.0,154,1085.170471
0.0,154,1085.170471
3.0,154,1086.863088
0.0,154,1086.863088
0.0,154,1086.863088
1.0,154,1086.863088
0.0,164,1091.067172
1.0,164,1091.067172
0.0,164,1091.067172
1.0,164,1091.067172
1.0,164,1092.785292
0.0,164,1092.785292
2.0,164,1092.785292
0.0,164,1092.785292
0.0,154,1092.785292
1.0,154,1092.785292
0.0,154,1092.785292
0.0,154,1092.785292
1.0,164,1096.321388
2.0,164,1096.321388
2.0,164,1096.321388
1.0,164,1096.321388
1.0,154,1103.516927
1.0,154,1103.516927
0.0,154,1103.516927
1.0,154,1103.516927
0.0,154,1108.801629
0.0,154,1108.801629
1.0,154,1108.801629
0.0,154,1108.801629
1.0,154,1112.127109
0.0,154,1112.127109
0.0,154,1112.127109
0.0,154,1112.127109
0.0,154,1113.873092
0.0,154,1113.873092
0.0,154,1113.873092
3.0,154,1113.873092
0.0,154,1119.872751
0.0,154,1119.872751
0.0,154,1119.872751
1.0,154,1119.872751
0.0,164,1119.872751
2.0,164,1119.872751
1.0,164,1119.872751
1.0,164,1119.872751
0.0,154,1119.872751
1.0,154,1119.872751
1.0,154,1119.872751
0.0,154,1119.872751
0.0,154,1123.517946
0.0,154,1123.517946
1.0,154,1123.517946
0.0,154,1123.517946
0.0,164,1132.226699
1.0,164,1132.226699
2.0,164,1132.226699
1.0,164,1132.226699
0.0,154,1135.700767
1.0,154,1135.700767
1.0,154,1135.700767
0.0,154,1135.700767
0.0,154,1140.56943
0.0,154,1140.56943
0.0,154,1140.56943
